_id.authPayerId,_id.firstSix,_id.merchantId,_id.threeDsProviderName,_id.createdAt,_id.terminal_id,_id.eci,_id.transStatus,_id.authenticationStatus,_id.directoryServerErrorCode,_id.directoryServerErrorDescription,_id.veresEnrolled,_id.paresStatus,_id.authenticationResult,_id.statusReasonCode,_id.result,count
auth_payer_2lGi332421137n3u14hM7d252,445827,20189822,CYBERSOURCE,2024-08-14T21:13:33.252Z,ter_352f806f61114893b8ad32e5,07,U,AUTHENTICATED,[],[],["Y"],["U"],["6"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ekVX55242113E8pi14Vh7O929,445827,20189822,CYBERSOURCE,2024-08-14T21:13:55.929Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_neO542421148qG014yY7h99,445827,20189822,CYBERSOURCE,2024-08-14T21:14:04.099Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_p0n434242114ViZS14PF7y224,445827,20189822,CYBERSOURCE,2024-08-14T21:14:34.224Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_oS5f48242114lUmh14d97b594,445827,20189822,CYBERSOURCE,2024-08-14T21:14:48.594Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_svUu4242115LSJj14qY7h467,445827,20189822,CYBERSOURCE,2024-08-14T21:15:04.467Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_fKrY17242115vzvc14pc7Q549,457553,20189822,CYBERSOURCE,2024-08-14T21:15:17.549Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_lj7q17242115I60s14PQ75832,445827,20189822,CYBERSOURCE,2024-08-14T21:15:17.832Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_8Wnm40242115Z6Q3147r7H288,445827,20189822,CYBERSOURCE,2024-08-14T21:15:40.288Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_YFZy52242115WFtx146i7U102,445827,20189822,CYBERSOURCE,2024-08-14T21:15:52.102Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_7Qk2372421162A34144Q7B945,445827,20189822,CYBERSOURCE,2024-08-14T21:16:37.945Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_p54A39242117dkZi14Rl7a336,445827,20189822,CYBERSOURCE,2024-08-14T21:17:39.336Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_GG5U47242117DzVZ14zS7W307,445827,20189822,CYBERSOURCE,2024-08-14T21:17:47.307Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ySqD2242118QUW1143973578,446673,20189822,CYBERSOURCE,2024-08-14T21:18:02.578Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_oeFr32421180Nf314xC7Y911,405433,20189822,CYBERSOURCE,2024-08-14T21:18:03.911Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QhYY33242118lG2N14Su7z743,445827,20189822,CYBERSOURCE,2024-08-14T21:18:33.743Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_cJ4X02421193Af414jB7k103,445827,20189822,CYBERSOURCE,2024-08-14T21:19:00.103Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Y7q6352421195hFn145l7n655,445827,20189822,CYBERSOURCE,2024-08-14T21:19:35.655Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_smIl332421209Qvx14bf7J405,445827,20189822,CYBERSOURCE,2024-08-14T21:20:33.405Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_jf4N54242120K2HC14oI7b324,457553,20189822,CYBERSOURCE,2024-08-14T21:20:54.324Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_HFSY1724212107HT14s57D282,445827,20189822,CYBERSOURCE,2024-08-14T21:21:17.282Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_yksK282421226Lzn14AB7S218,445827,20189822,CYBERSOURCE,2024-08-14T21:22:28.218Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_JlJL59242122UMVi14YF7F344,445827,20189822,CYBERSOURCE,2024-08-14T21:22:59.345Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_R3EO32421234dJQ14637684,445827,20189822,CYBERSOURCE,2024-08-14T21:23:03.084Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_GL8z2242124XF7m14fO7o112,445827,20189822,CYBERSOURCE,2024-08-14T21:24:02.112Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_GAGN29242124t55O14cM77834,445827,20189822,CYBERSOURCE,2024-08-14T21:24:29.834Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_2W4937242124dbzp14NP7V33,445827,20189822,CYBERSOURCE,2024-08-14T21:24:37.033Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Wgvf51242124QfyF14A77j551,445827,20189822,CYBERSOURCE,2024-08-14T21:24:51.551Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_JgIJ36242125iVGK14k77i174,445827,20189822,CYBERSOURCE,2024-08-14T21:25:36.174Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PsBR5242126Ft8Z14t67l981,445827,20189822,CYBERSOURCE,2024-08-14T21:26:05.981Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jK3c26242126vG6I14BF7V459,445827,20189822,CYBERSOURCE,2024-08-14T21:26:26.460Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_tOZq31242126tcVt14vt7I669,445827,20189822,CYBERSOURCE,2024-08-14T21:26:31.669Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_g2Sr17242127LE1Q14x87C1,445827,20189822,CYBERSOURCE,2024-08-14T21:27:17.001Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_cu0a29242129AMAX14MX7N759,457553,20189822,CYBERSOURCE,2024-08-14T21:29:29.759Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QThf2924213053on14cv7i317,445827,20189822,CYBERSOURCE,2024-08-14T21:30:29.317Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_rbNa50242131poUa14O57926,457553,20189822,CYBERSOURCE,2024-08-14T21:31:50.026Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_97UC11242132SpOZ14ze7p384,457553,20189822,CYBERSOURCE,2024-08-14T21:32:11.385Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jDYf32242132gYNf14nn7g794,445827,20189822,CYBERSOURCE,2024-08-14T21:32:32.794Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LeyU56242132NBgR14eI75386,445827,20189822,CYBERSOURCE,2024-08-14T21:32:56.386Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_mzD78242133gCHL148B71730,445827,20189822,CYBERSOURCE,2024-08-14T21:33:08.730Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_nVDQ10242134QtDZ14hr7z14,445827,20189822,CYBERSOURCE,2024-08-14T21:34:10.014Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_aVeQ42242134KUDv14ar7i121,445827,20189822,CYBERSOURCE,2024-08-14T21:34:42.121Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_39eu20242135ukOn143C7x219,541802,20189822,CYBERSOURCE,2024-08-14T21:35:20.219Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_d3Oy46242135yjWS14sA7e871,445827,20189822,CYBERSOURCE,2024-08-14T21:35:46.871Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_KehX58242135eEvE14GE7I228,418347,20189822,CYBERSOURCE,2024-08-14T21:35:58.228Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_IOH817242136OyrC14KU7B912,443913,20189822,CYBERSOURCE,2024-08-14T21:36:17.912Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_0OP528242137QFVu14QY7p450,445827,20189822,CYBERSOURCE,2024-08-14T21:37:28.450Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Hbyb27242138EXR614Bc7v724,445827,20189822,CYBERSOURCE,2024-08-14T21:38:27.724Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_SVsd7242139ZFbD14jj7220,414627,20189822,CYBERSOURCE,2024-08-14T21:39:07.020Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_mBzC22242140r8U914mO7c907,457553,20189822,CYBERSOURCE,2024-08-14T21:40:22.907Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_qMja40242140vg2914Mt7q488,445827,20189822,CYBERSOURCE,2024-08-14T21:40:40.488Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Rnfk9242142HjBz144s7F115,451607,20189822,CYBERSOURCE,2024-08-14T21:42:09.115Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_Ych446242143tVcA14ap7Q204,445827,20189822,CYBERSOURCE,2024-08-14T21:43:46.204Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_7ak751242143cWms14aS7A439,445827,20189822,CYBERSOURCE,2024-08-14T21:43:51.440Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ntQl37242144ZCPo14UG7p227,457927,20189822,CYBERSOURCE,2024-08-14T21:44:37.227Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_tKTL50242144JND014s67b721,410683,20189822,CYBERSOURCE,2024-08-14T21:44:50.721Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_WLaJ51242144UA0p14Vo7I370,445827,20189822,CYBERSOURCE,2024-08-14T21:44:51.370Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_u9qq50242145VkED14lP7U405,445827,20189822,CYBERSOURCE,2024-08-14T21:45:50.405Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pbyZ59242146SuT214l07p573,405433,20189822,CYBERSOURCE,2024-08-14T21:46:59.573Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3uzd724214781gb14Rb7y315,445827,20189822,CYBERSOURCE,2024-08-14T21:47:07.315Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Iry5102421484QVi14Y07d145,445827,20189822,CYBERSOURCE,2024-08-14T21:48:10.145Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Fp7R14242148tdDv148V7u759,445827,20189822,CYBERSOURCE,2024-08-14T21:48:14.760Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ie0y58242148stgo14qH7x763,403872,20189822,CYBERSOURCE,2024-08-14T21:48:58.763Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_vkj041242150Yo9m14u67q925,403872,20189822,CYBERSOURCE,2024-08-14T21:50:41.926Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3vbP50242151C9g314Wx7P570,445827,20189822,CYBERSOURCE,2024-08-14T21:51:50.570Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_AKVB18242153UuMK14Ai71995,445827,20189822,CYBERSOURCE,2024-08-14T21:53:18.995Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_P3mk47242156zZlC147f7v786,428679,20189822,CYBERSOURCE,2024-08-14T21:56:47.786Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_K2RK57242156HYZe147S73958,445827,20189822,CYBERSOURCE,2024-08-14T21:56:57.958Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_TCuF49242157883C14Qk7l922,403872,20189822,CYBERSOURCE,2024-08-14T21:57:49.922Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ukaM824215831DZ14yq7z831,433072,20189822,CYBERSOURCE,2024-08-14T21:58:08.831Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_SvtJ122421591UAG142j7a515,542747,20189822,CYBERSOURCE,2024-08-14T21:59:12.515Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_05AZ34242159H7um147G74546,445827,20189822,CYBERSOURCE,2024-08-14T21:59:34.546Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3g5y3524220GvxE143u7f791,545205,20189822,CYBERSOURCE,2024-08-14T22:00:35.792Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_uo4e4624220lDxA14k77x284,483115,20189822,CYBERSOURCE,2024-08-14T22:00:46.284Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_1Bmb46242202Af214VT7O550,445827,20189822,CYBERSOURCE,2024-08-14T22:00:46.550Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_7x68524221FCP614IN7O801,457927,20189822,CYBERSOURCE,2024-08-14T22:01:05.801Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_6qpA5424221YJdC14t07I463,445827,20189822,CYBERSOURCE,2024-08-14T22:01:54.463Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_g4nN5624221o35R14lF7o983,445827,20189822,CYBERSOURCE,2024-08-14T22:01:56.983Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xlkZ624222rkWz14YU7f716,524646,20189822,CYBERSOURCE,2024-08-14T22:02:06.717Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Xsku5224223zMEv14hg7f877,445827,20189822,CYBERSOURCE,2024-08-14T22:03:52.877Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jtsG31242249v4914Zf7l548,445827,20189822,CYBERSOURCE,2024-08-14T22:04:31.548Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_IyGP2924225NpQa14L77Y774,445827,20189822,CYBERSOURCE,2024-08-14T22:05:29.774Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pGIq5924225cgTD14iQ7p245,433072,20189822,CYBERSOURCE,2024-08-14T22:05:59.245Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_tzPN2824226CJ0114Az7J631,445827,20189822,CYBERSOURCE,2024-08-14T22:06:28.632Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_f7nc3224226UMs514b57f432,429927,20189822,CYBERSOURCE,2024-08-14T22:06:32.432Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_90z94024226Gbat14qU7d356,445827,20189822,CYBERSOURCE,2024-08-14T22:06:40.356Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_6ZLE1924227mfdh14Vo7892,445827,20189822,CYBERSOURCE,2024-08-14T22:07:19.092Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_A8rp31242271rhf14Y57l980,405433,20189822,CYBERSOURCE,2024-08-14T22:07:31.980Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
